64415161, 7, 6, 835, 0.00718563
64415161, 8, 8, 167, 0.0479042
64415161, 9, 0, 0, 0
64415161, 10, 0, 167, 0
64415161, 11, 15, 167, 0.0898204
64415161, 12, 29, 167, 0.173653
64415161, 13, 26, 167, 0.155689
64415161, 14, 1, 167, 0.00598802
64415161, 15, 110, 167, 0.658683
64415161, 16, 80, 167, 0.479042
64416163, -1, 176
64416163, 0, 6, 176, 0.0340909
64416163, 1, 8, 176, 0.0454545
64416163, 2, 10, 176, 0.0568182
64416163, 3, 44, 176, 0.25
64416163, 4, 76, 176, 0.431818
64416163, 5, 0, 176, 0
64416163, 6, 259, 176, 1.47159
64416163, 7, 7, 880, 0.00795455
64416163, 8, 7, 176, 0.0397727
64416163, 9, 0, 0, 0
64416163, 10, 1, 176, 0.00568182
64416163, 11, 17, 176, 0.0965909
64416163, 12, 24, 176, 0.136364
64416163, 13, 24, 176, 0.136364
64416163, 14, 0, 176, 0
64416163, 15, 93, 176, 0.528409
64416163, 16, 78, 176, 0.443182
64417165, -1, 170
64417165, 0, 7, 170, 0.0411765
64417165, 1, 12, 170, 0.0705882
64417165, 2, 2, 170, 0.0117647
64417165, 3, 44, 170, 0.258824
64417165, 4, 81, 170, 0.476471
64417165, 5, 0, 170, 0
64417165, 6, 267, 170, 1.57059
64417165, 7, 10, 850, 0.0117647
64417165, 8, 4, 170, 0.0235294
64417165, 9, 0, 0, 0
64417165, 10, 0, 170, 0
64417165, 11, 15, 170, 0.0882353
64417165, 12, 23, 170, 0.135294
64417165, 13, 25, 170, 0.147059
64417165, 14, 0, 170, 0
64417165, 15, 107, 170, 0.629412
64417165, 16, 76, 170, 0.447059
64418171, -1, 170
64418171, 0, 6, 170, 0.0352941
64418171, 1, 19, 170, 0.111765
64418171, 2, 5, 170, 0.0294118
64418171, 3, 46, 170, 0.270588
64418171, 4, 63, 170, 0.370588
64418171, 5, 0, 170, 0
64418171, 6, 274, 170, 1.61176
64418171, 7, 9, 850, 0.0105882
64418171, 8, 3, 170, 0.0176471
64418171, 9, 0, 0, 0
64418171, 10, 0, 170, 0
64418171, 11, 16, 170, 0.0941176
64418171, 12, 37, 170, 0.217647
64418171, 13, 24, 170, 0.141176
64418171, 14, 1, 170, 0.00588235
64418171, 15, 92, 170, 0.541176
64418171, 16, 79, 170, 0.464706
64419172, -1, 174
64419172, 0, 2, 174, 0.0114943
64419172, 1, 12, 174, 0.0689655
64419172, 2, 0, 174, 0
64419172, 3, 43, 174, 0.247126
64419172, 4, 64, 174, 0.367816
64419172, 5, 0, 174, 0
64419172, 6, 266, 174, 1.52874
64419172, 7, 11, 870, 0.0126437
64419172, 8, 8, 174, 0.045977
64419172, 9, 0, 0, 0
64419172, 10, 0, 174, 0
64419172, 11, 9, 174, 0.0517241
64419172, 12, 31, 174, 0.178161
64419172, 13, 27, 174, 0.155172
64419172, 14, 0, 174, 0
64419172, 15, 83, 174, 0.477012
64419172, 16, 79, 174, 0.454023
64420175, -1, 193
64420175, 0, 2, 193, 0.0103627
64420175, 1, 18, 193, 0.0932643
64420175, 2, 6, 193, 0.0310881
64420175, 3, 35, 193, 0.181347
64420175, 4, 67, 193, 0.34715
64420175, 5, 0, 193, 0
64420175, 6, 226, 193, 1.17098
64420175, 7, 8, 965, 0.00829016
64420175, 8, 3, 193, 0.015544
64420175, 9, 0, 0, 0
64420175, 10, 0, 193, 0
64420175, 11, 11, 193, 0.0569948
64420175, 12, 26, 193, 0.134715
64420175, 13, 17, 193, 0.0880829
64420175, 14, 0, 193, 0
64420175, 15, 87, 193, 0.450777
64420175, 16, 62, 193, 0.321244
64421178, -1, 194
64421178, 0, 12, 194, 0.0618557
64421178, 1, 9, 194, 0.0463918
64421178, 2, 1, 194, 0.00515464
64421178, 3, 45, 194, 0.231959
64421178, 4, 73, 194, 0.376289
64421178, 5, 1, 194, 0.00515464
64421178, 6, 259, 194, 1.33505
64421178, 7, 10, 970, 0.0103093
64421178, 8, 3, 194, 0.0154639
64421178, 9, 0, 0, 0
64421178, 10, 1, 194, 0.00515464
64421178, 11, 14, 194, 0.0721649
64421178, 12, 27, 194, 0.139175
64421178, 13, 20, 194, 0.103093
64421178, 14, 0, 194, 0
64421178, 15, 87, 194, 0.448454
64421178, 16, 88, 194, 0.453608
64422179, -1, 198
64422179, 0, 5, 198, 0.0252525
64422179, 1, 9, 198, 0.0454545
64422179, 2, 10, 198, 0.050505
64422179, 3, 45, 198, 0.227273
64422179, 4, 64, 198, 0.323232
64422179, 5, 0, 198, 0
64422179, 6, 239, 198, 1.20707
64422179, 7, 7, 990, 0.00707071
64422179, 8, 2, 198, 0.010101
64422179, 9, 0, 0, 0
64422179, 10, 0, 198, 0
64422179, 11, 22, 198, 0.111111
64422179, 12, 22, 198, 0.111111
64422179, 13, 22, 198, 0.111111
64422179, 14, 0, 198, 0
64422179, 15, 87, 198, 0.439394
64422179, 16, 65, 198, 0.328283
64423179, -1, 197
64423179, 0, 5, 197, 0.0253807
64423179, 1, 11, 197, 0.0558376
64423179, 2, 0, 197, 0
64423179, 3, 43, 197, 0.218274
64423179, 4, 64, 197, 0.324873
64423179, 5, 0, 197, 0
64423179, 6, 248, 197, 1.25888
64423179, 7, 15, 985, 0.0152284
64423179, 8, 2, 197, 0.0101523
64423179, 9, 0, 0, 0
64423179, 10, 0, 197, 0
64423179, 11, 14, 197, 0.071066
64423179, 12, 25, 197, 0.126904
64423179, 13, 30, 197, 0.152284
64423179, 14, 0, 197, 0
64423179, 15, 80, 197, 0.406091
64423179, 16, 74, 197, 0.375635
64424180, -1, 192
64424180, 0, 6, 192, 0.03125
64424180, 1, 8, 192, 0.0416667
64424180, 2, 7, 192, 0.0364583
64424180, 3, 34, 192, 0.177083
64424180, 4, 67, 192, 0.348958
64424180, 5, 0, 192, 0
64424180, 6, 239, 192, 1.24479
64424180, 7, 10, 960, 0.0104167
64424180, 8, 5, 192, 0.0260417
64424180, 9, 0, 0, 0
64424180, 10, 0, 192, 0
64424180, 11, 13, 192, 0.0677083
64424180, 12, 22, 192, 0.114583
64424180, 13, 20, 192, 0.104167
64424180, 14, 1, 192, 0.00520833
64424180, 15, 85, 192, 0.442708
64424180, 16, 76, 192, 0.395833
64425182, -1, 187
64425182, 0, 3, 187, 0.0160428
64425182, 1, 10, 187, 0.0534759
64425182, 2, 0, 187, 0
64425182, 3, 35, 187, 0.187166
64425182, 4, 71, 187, 0.379679
64425182, 5, 0, 187, 0
64425182, 6, 238, 187, 1.27273
64425182, 7, 10, 935, 0.0106952
64425182, 8, 5, 187, 0.026738
64425182, 9, 0, 0, 0
64425182, 10, 0, 187, 0
64425182, 11, 8, 187, 0.0427807
64425182, 12, 21, 187, 0.112299
64425182, 13, 19, 187, 0.101604
64425182, 14, 0, 187, 0
64425182, 15, 82, 187, 0.438503
64425182, 16, 81, 187, 0.433155
64426182, -1, 177
64426182, 0, 4, 177, 0.0225989
64426182, 1, 11, 177, 0.0621469
64426182, 2, 6, 177, 0.0338983
64426182, 3, 43, 177, 0.242938
64426182, 4, 76, 177, 0.429379
64426182, 5, 0, 177, 0
64426182, 6, 274, 177, 1.54802
64426182, 7, 6, 885, 0.00677966
64426182, 8, 5, 177, 0.0282486
64426182, 9, 0, 0, 0
64426182, 10, 0, 177, 0
64426182, 11, 11, 177, 0.0621469
64426182, 12, 34, 177, 0.19209
64426182, 13, 27, 177, 0.152542
64426182, 14, 0, 177, 0
64426182, 15, 101, 177, 0.570621
64426182, 16, 77, 177, 0.435028
64427183, -1, 187
64427183, 0, 6, 187, 0.0320856
64427183, 1, 17, 187, 0.0909091
64427183, 2, 2, 187, 0.0106952
64427183, 3, 41, 187, 0.219251
64427183, 4, 68, 187, 0.363636
64427183, 5, 0, 187, 0
64427183, 6, 269, 187, 1.4385
64427183, 7, 10, 935, 0.0106952
64427183, 8, 7, 187, 0.0374332
64427183, 9, 0, 0, 0
64427183, 10, 1, 187, 0.00534759
64427183, 11, 12, 187, 0.0641711
64427183, 12, 26, 187, 0.139037
64427183, 13, 22, 187, 0.117647
64427183, 14, 0, 187, 0
64427183, 15, 92, 187, 0.491979
64427183, 16, 84, 187, 0.449198
64428190, -1, 177
64428190, 0, 8, 177, 0.0451977
64428190, 1, 12, 177, 0.0677966
64428190, 2, 8, 177, 0.0451977
64428190, 3, 48, 177, 0.271186
64428190, 4, 84, 177, 0.474576
64428190, 5, 0, 177, 0
64428190, 6, 286, 177, 1.61582
64428190, 7, 14, 885, 0.0158192
64428190, 8, 8, 177, 0.0451977
64428190, 9, 0, 0, 0
64428190, 10, 1, 177, 0.00564972
64428190, 11, 18, 177, 0.101695
64428190, 12, 28, 177, 0.158192
64428190, 13, 23, 177, 0.129944
64428190, 14, 1, 177, 0.00564972
64428190, 15, 95, 177, 0.536723
64428190, 16, 88, 177, 0.497175
64429190, -1, 175
64429190, 0, 4, 175, 0.0228571
64429190, 1, 21, 175, 0.12
64429190, 2, 4, 175, 0.0228571
64429190, 3, 60, 175, 0.342857
64429190, 4, 70, 175, 0.4
64429190, 5, 0, 175, 0
64429190, 6, 257, 175, 1.46857
64429190, 7, 10, 875, 0.0114286
64429190, 8, 8, 175, 0.0457143
64429190, 9, 0, 0, 0
64429190, 10, 0, 175, 0
64429190, 11, 12, 175, 0.0685714
64429190, 12, 24, 175, 0.137143
64429190, 13, 19, 175, 0.108571
64429190, 14, 0, 175, 0
64429190, 15, 91, 175, 0.52
64429190, 16, 82, 175, 0.468571
64430191, -1, 182
64430191, 0, 3, 182, 0.0164835
64430191, 1, 17, 182, 0.0934066
64430191, 2, 4, 182, 0.021978
64430191, 3, 39, 182, 0.214286
64430191, 4, 72, 182, 0.395604
64430191, 5, 0, 182, 0
64430191, 6, 268, 182, 1.47253
64430191, 7, 10, 910, 0.010989
64430191, 8, 2, 182, 0.010989
64430191, 9, 0, 0, 0
64430191, 10, 0, 182, 0
64430191, 11, 14, 182, 0.0769231
64430191, 12, 23, 182, 0.126374
64430191, 13, 28, 182, 0.153846
64430191, 14, 1, 182, 0.00549451
64430191, 15, 96, 182, 0.527473
64430191, 16, 80, 182, 0.43956
64431195, -1, 187
64431195, 0, 6, 187, 0.0320856
64431195, 1, 11, 187, 0.0588235
64431195, 2, 0, 187, 0
64431195, 3, 44, 187, 0.235294
64431195, 4, 82, 187, 0.438503
64431195, 5, 1, 187, 0.00534759
64431195, 6, 262, 187, 1.40107
64431195, 7, 11, 935, 0.0117647
64431195, 8, 1, 187, 0.00534759
64431195, 9, 0, 0, 0
64431195, 10, 0, 187, 0
64431195, 11, 18, 187, 0.0962567
64431195, 12, 22, 187, 0.117647
64431195, 13, 30, 187, 0.160428
64431195, 14, 1, 187, 0.00534759
64431195, 15, 87, 187, 0.465241
64431195, 16, 81, 187, 0.433155
64432196, -1, 184
64432196, 0, 6, 184, 0.0326087
64432196, 1, 3, 184, 0.0163043
64432196, 2, 6, 184, 0.0326087
64432196, 3, 52, 184, 0.282609
64432196, 4, 62, 184, 0.336957
64432196, 5, 0, 184, 0
64432196, 6, 274, 184, 1.48913
64432196, 7, 9, 920, 0.00978261
64432196, 8, 4, 184, 0.0217391
64432196, 9, 0, 0, 0
64432196, 10, 0, 184, 0
64432196, 11, 19, 184, 0.103261
64432196, 12, 33, 184, 0.179348
64432196, 13, 29, 184, 0.157609
64432196, 14, 0, 184, 0
64432196, 15, 95, 184, 0.516304
64432196, 16, 76, 184, 0.413043
64433199, -1, 185
64433199, 0, 8, 185, 0.0432432
64433199, 1, 16, 185, 0.0864865
64433199, 2, 1, 185, 0.00540541
64433199, 3, 38, 185, 0.205405
64433199, 4, 71, 185, 0.383784
64433199, 5, 0, 185, 0
64433199, 6, 276, 185, 1.49189
64433199, 7, 9, 925, 0.00972973
64433199, 8, 6, 185, 0.0324324
64433199, 9, 0, 0, 0
64433199, 10, 0, 185, 0
64433199, 11, 25, 185, 0.135135
64433199, 12, 20, 185, 0.108108
64433199, 13, 36, 185, 0.194595
64433199, 14, 1, 185, 0.00540541
64433199, 15, 97, 185, 0.524324
64433199, 16, 68, 185, 0.367568
64434200, -1, 178
64434200, 0, 4, 178, 0.0224719
64434200, 1, 12, 178, 0.0674157
64434200, 2, 5, 178, 0.0280899
64434200, 3, 52, 178, 0.292135
64434200, 4, 74, 178, 0.41573
64434200, 5, 1, 178, 0.00561798
64434200, 6, 284, 178, 1.59551
64434200, 7, 4, 890, 0.00449438
64434200, 8, 7, 178, 0.0393258
64434200, 9, 0, 0, 0
64434200, 10, 0, 178, 0
64434200, 11, 19, 178, 0.106742
64434200, 12, 36, 178, 0.202247
64434200, 13, 28, 178, 0.157303
64434200, 14, 0, 178, 0
64434200, 15, 90, 178, 0.505618
64434200, 16, 85, 178, 0.477528
64435203, -1, 174
64435203, 0, 6, 174, 0.0344828
64435203, 1, 12, 174, 0.0689655
64435203, 2, 3, 174, 0.0172414
64435203, 3, 50, 174, 0.287356
64435203, 4, 89, 174, 0.511494
64435203, 5, 1, 174, 0.00574713
64435203, 6, 298, 174, 1.71264
64435203, 7, 14, 870, 0.016092
64435203, 8, 2, 174, 0.0114943
64435203, 9, 0, 0, 0
64435203, 10, 0, 174, 0
64435203, 11, 16, 174, 0.091954
64435203, 12, 29, 174, 0.166667
64435203, 13, 30, 174, 0.172414
64435203, 14, 0, 174, 0
64435203, 15, 106, 174, 0.609195
64435203, 16, 87, 174, 0.5
64436206, -1, 185
64436206, 0, 7, 185, 0.0378378
64436206, 1, 13, 185, 0.0702703
64436206, 2, 5, 185, 0.027027
64436206, 3, 56, 185, 0.302703
64436206, 4, 68, 185, 0.367568
64436206, 5, 0, 185, 0
64436206, 6, 274, 185, 1.48108
64436206, 7, 12, 925, 0.012973
64436206, 8, 3, 185, 0.0162162
64436206, 9, 0, 0, 0
64436206, 10, 0, 185, 0
64436206, 11, 23, 185, 0.124324
64436206, 12, 27, 185, 0.145946
64436206, 13, 17, 185, 0.0918919
64436206, 14, 1, 185, 0.00540541
64436206, 15, 98, 185, 0.52973
64436206, 16, 81, 185, 0.437838
64437208, -1, 171
64437208, 0, 4, 171, 0.0233918
64437208, 1, 11, 171, 0.0643275
64437208, 2, 2, 171, 0.0116959
64437208, 3, 41, 171, 0.239766
64437208, 4, 74, 171, 0.432749
64437208, 5, 0, 171, 0
64437208, 6, 268, 171, 1.56725
64437208, 7, 7, 855, 0.00818713
64437208, 8, 4, 171, 0.0233918
64437208, 9, 0, 0, 0
64437208, 10, 2, 171, 0.0116959
64437208, 11, 8, 171, 0.0467836
64437208, 12, 22, 171, 0.128655
64437208, 13, 21, 171, 0.122807
64437208, 14, 0, 171, 0
64437208, 15, 108, 171, 0.631579
64437208, 16, 83, 171, 0.48538
64438211, -1, 181
64438211, 0, 6, 181, 0.0331492
64438211, 1, 14, 181, 0.0773481
64438211, 2, 5, 181, 0.0276243
64438211, 3, 40, 181, 0.220994
64438211, 4, 80, 181, 0.441989
64438211, 5, 1, 181, 0.00552486
64438211, 6, 253, 181, 1.39779
64438211, 7, 13, 905, 0.0143646
64438211, 8, 4, 181, 0.0220994
64438211, 9, 0, 0, 0
64438211, 10, 0, 181, 0
64438211, 11, 14, 181, 0.0773481
64438211, 12, 30, 181, 0.165746
64438211, 13, 28, 181, 0.154696
64438211, 14, 0, 181, 0
64438211, 15, 74, 181, 0.40884
64438211, 16, 74, 181, 0.40884
64439213, -1, 193
64439213, 0, 4, 193, 0.0207254
64439213, 1, 12, 193, 0.0621762
64439213, 2, 0, 193, 0
64439213, 3, 42, 193, 0.217617
64439213, 4, 65, 193, 0.336788
64439213, 5, 0, 193, 0
64439213, 6, 250, 193, 1.29534
64439213, 7, 6, 965, 0.00621762
64439213, 8, 4, 193, 0.0207254
64439213, 9, 0, 0, 0
64439213, 10, 0, 193, 0
64439213, 11, 15, 193, 0.0777202
64439213, 12, 25, 193, 0.129534
64439213, 13, 24, 193, 0.124352
64439213, 14, 0, 193, 0
64439213, 15, 84, 193, 0.435233
64439213, 16, 78, 193, 0.404145
64440217, -1, 188
64440217, 0, 6, 188, 0.0319149
64440217, 1, 7, 188, 0.037234
64440217, 2, 6, 188, 0.0319149
64440217, 3, 40, 188, 0.212766
64440217, 4, 68, 188, 0.361702
64440217, 5, 0, 188, 0
64440217, 6, 245, 188, 1.30319
64440217, 7, 6, 940, 0.00638298
64440217, 8, 2, 188, 0.0106383
64440217, 9, 0, 0, 0
64440217, 10, 0, 188, 0
64440217, 11, 16, 188, 0.0851064
64440217, 12, 20, 188, 0.106383
64440217, 13, 19, 188, 0.101064
64440217, 14, 0, 188, 0
64440217, 15, 98, 188, 0.521277
64440217, 16, 72, 188, 0.382979
64441218, -1, 203
64441218, 0, 4, 203, 0.0197044
64441218, 1, 16, 203, 0.0788177
64441218, 2, 3, 203, 0.0147783
64441218, 3, 37, 203, 0.182266
64441218, 4, 81, 203, 0.399015
64441218, 5, 0, 203, 0
64441218, 6, 261, 203, 1.28571
64441218, 7, 6, 1015, 0.00591133
64441218, 8, 0, 203, 0
64441218, 9, 0, 0, 0
64441218, 10, 0, 203, 0
64441218, 11, 12, 203, 0.0591133
64441218, 12, 25, 203, 0.123153
64441218, 13, 24, 203, 0.118227
64441218, 14, 0, 203, 0
64441218, 15, 113, 203, 0.55665
64441218, 16, 70, 203, 0.344828
64442222, -1, 188
64442222, 0, 6, 188, 0.0319149
64442222, 1, 7, 188, 0.037234
64442222, 2, 7, 188, 0.037234
64442222, 3, 55, 188, 0.292553
64442222, 4, 73, 188, 0.388298
64442222, 5, 0, 188, 0
64442222, 6, 274, 188, 1.45745
64442222, 7, 11, 940, 0.0117021
64442222, 8, 4, 188, 0.0212766
64442222, 9, 0, 0, 0
64442222, 10, 0, 188, 0
64442222, 11, 11, 188, 0.0585106
64442222, 12, 27, 188, 0.143617
64442222, 13, 25, 188, 0.132979
64442222, 14, 1, 188, 0.00531915
64442222, 15, 104, 188, 0.553191
64442222, 16, 81, 188, 0.430851
64443229, -1, 180
64443229, 0, 6, 180, 0.0333333
64443229, 1, 12, 180, 0.0666667
64443229, 2, 1, 180, 0.00555556
64443229, 3, 34, 180, 0.188889
64443229, 4, 83, 180, 0.461111
64443229, 5, 0, 180, 0
64443229, 6, 281, 180, 1.56111
64443229, 7, 7, 900, 0.00777778
64443229, 8, 1, 180, 0.00555556
64443229, 9, 0, 0, 0
64443229, 10, 0, 180, 0
64443229, 11, 12, 180, 0.0666667
64443229, 12, 24, 180, 0.133333
64443229, 13, 28, 180, 0.155556
64443229, 14, 1, 180, 0.00555556
64443229, 15, 99, 180, 0.55
64443229, 16, 90, 180, 0.5
64444237, -1, 177
64444237, 0, 7, 177, 0.039548
64444237, 1, 16, 177, 0.0903955
64444237, 2, 6, 177, 0.0338983
64444237, 3, 51, 177, 0.288136
64444237, 4, 68, 177, 0.384181
64444237, 5, 1, 177, 0.00564972
64444237, 6, 281, 177, 1.58757
64444237, 7, 8, 885, 0.00903955
64444237, 8, 6, 177, 0.0338983
64444237, 9, 0, 0, 0
64444237, 10, 1, 177, 0.00564972
64444237, 11, 20, 177, 0.112994
64444237, 12, 35, 177, 0.19774
64444237, 13, 22, 177, 0.124294
64444237, 14, 0, 177, 0
64444237, 15, 94, 177, 0.531073
64444237, 16, 86, 177, 0.485876
64445239, -1, 177
64445239, 0, 10, 177, 0.0564972
64445239, 1, 13, 177, 0.0734463
64445239, 2, 3, 177, 0.0169492
64445239, 3, 43, 177, 0.242938
64445239, 4, 74, 177, 0.418079
64445239, 5, 0, 177, 0
64445239, 6, 272, 177, 1.53672
64445239, 7, 12, 885, 0.0135593
64445239, 8, 3, 177, 0.0169492
64445239, 9, 0, 0, 0
